customer_id,customer_name,country,signup_date,is_active
672,Customer_672,USA,2022-01-07,0
673,Customer_673,Pakistan,2023-03-25,0
674,Customer_674,India,2024-03-31,0
675,Customer_675,India,2022-07-01,0
676,Customer_676,,2024-01-10,1
677,Customer_677,Pakistan,2022-01-20,1
678,Customer_678,India,2023-07-29,1
679,Customer_679,,2023-02-04,0
680,Customer_680,USA,2024-04-25,0
681,Customer_681,UK,2024-03-25,1
682,Customer_682,Pakistan,2022-01-06,
683,Customer_683,Pakistan,2023-08-02,0
684,Customer_684,UAE,2023-05-25,1
685,Customer_685,USA,2022-05-07,0
686,Customer_686,India,2023-09-16,0
687,Customer_687,India,2022-08-27,1
688,Customer_688,Pakistan,2023-12-29,0
689,Customer_689,UK,2022-09-02,1
690,Customer_690,Pakistan,2023-04-07,0
691,Customer_691,Pakistan,2024-03-12,1
692,Customer_692,India,2024-02-24,0
693,Customer_693,India,2024-03-01,
694,Customer_694,Pakistan,2023-10-01,0
695,Customer_695,Pakistan,2024-04-02,1
696,Customer_696,UAE,2022-01-10,1
697,Customer_697,Pakistan,2022-07-22,
698,Customer_698,India,2022-07-31,1
699,Customer_699,Pakistan,2023-12-07,1
700,Customer_700,India,2023-09-26,0
701,Customer_701,India,2022-09-01,0
702,Customer_702,Pakistan,2022-10-29,0
703,Customer_703,Pakistan,2022-06-27,0
704,Customer_704,Pakistan,2023-12-13,
705,Customer_705,Pakistan,2023-09-03,0
706,Customer_706,,2023-05-23,1
707,Customer_707,Pakistan,2024-04-12,1
708,Customer_708,UK,2023-04-08,1
709,Customer_709,Pakistan,2022-08-17,1
710,Customer_710,UAE,2023-06-16,0
711,Customer_711,UK,2022-10-15,1
712,Customer_712,India,2022-09-05,0
713,Customer_713,India,2022-01-28,
714,Customer_714,India,2022-03-31,1
715,Customer_715,Pakistan,2024-02-27,
716,Customer_716,USA,2022-08-23,0
717,Customer_717,UK,2023-03-06,0
718,Customer_718,,2023-05-15,0
719,Customer_719,Pakistan,2023-03-22,0
720,Customer_720,UAE,2023-01-04,0
721,Customer_721,USA,2022-02-20,1
722,Customer_722,Pakistan,2023-05-29,0
723,Customer_723,Pakistan,2022-01-02,1
724,Customer_724,UAE,2024-01-12,1
725,Customer_725,India,2022-03-24,1
726,Customer_726,UK,2023-08-26,0
727,Customer_727,Pakistan,2022-07-30,0
728,Customer_728,UK,2023-02-07,1
729,Customer_729,Pakistan,2023-05-31,0
730,Customer_730,Pakistan,2023-07-18,1
731,Customer_731,Pakistan,2023-03-05,0
732,Customer_732,UK,2024-04-24,1
733,Customer_733,UAE,2024-04-13,1
734,Customer_734,India,2022-11-04,1
735,Customer_735,India,2022-12-13,0
736,Customer_736,USA,2022-11-22,0
737,Customer_737,India,2024-01-27,1
738,Customer_738,UK,2022-12-24,1
739,Customer_739,India,2023-02-24,0
740,Customer_740,India,2023-06-19,0
741,Customer_741,India,2022-08-18,0
742,Customer_742,Pakistan,2022-02-05,1
743,Customer_743,UAE,2022-06-10,0
744,Customer_744,India,2022-02-05,1
745,Customer_745,Pakistan,2022-12-29,1
746,Customer_746,USA,2022-11-29,1
747,Customer_747,India,2023-06-09,1
748,Customer_748,India,2023-08-19,1
749,Customer_749,USA,2022-02-14,1
750,Customer_750,UAE,2024-03-29,0
751,Customer_751,Pakistan,2022-11-17,0
752,Customer_752,USA,2022-01-26,1
753,Customer_753,UAE,2023-04-06,1
754,Customer_754,Pakistan,2024-02-18,1
755,Customer_755,Pakistan,2024-05-02,0
756,Customer_756,UK,2024-04-11,1
757,Customer_757,UAE,2024-01-19,0
758,Customer_758,India,2022-11-14,1
759,Customer_759,USA,2023-04-26,0
760,Customer_760,UK,2023-09-24,1
761,Customer_761,Pakistan,2022-12-30,0
762,Customer_762,Pakistan,2023-03-17,0
763,Customer_763,Pakistan,2023-11-20,1
764,Customer_764,UAE,2023-07-14,0
765,Customer_765,Pakistan,2022-11-03,1
766,Customer_766,India,2023-09-05,1
767,Customer_767,UK,2022-09-26,1
768,Customer_768,USA,2023-10-27,0
769,Customer_769,Pakistan,2022-02-18,1
770,Customer_770,UK,2022-04-30,1
771,Customer_771,Pakistan,2024-04-03,1
772,Customer_772,UK,2022-03-23,1
773,Customer_773,Pakistan,2022-11-18,0
774,Customer_774,India,2022-08-30,0
775,Customer_775,UK,2023-08-28,0
776,Customer_776,Pakistan,2024-03-14,0
777,Customer_777,Pakistan,2023-10-19,0
778,Customer_778,UAE,2023-03-20,1
779,Customer_779,UAE,2022-05-02,1
780,Customer_780,UAE,2022-09-11,0
781,Customer_781,UAE,2023-01-06,
782,Customer_782,India,2022-03-02,1
783,Customer_783,Pakistan,2023-03-01,
784,Customer_784,Pakistan,2024-05-28,1
785,Customer_785,Pakistan,2022-01-13,1
786,Customer_786,USA,2023-04-01,0
787,Customer_787,India,2022-08-13,0
788,Customer_788,India,2023-10-25,0
789,Customer_789,India,2023-12-10,1
790,Customer_790,USA,2023-06-02,0
791,Customer_791,Pakistan,2022-04-11,1
792,Customer_792,India,2024-05-08,0
793,Customer_793,India,2024-04-11,1
794,Customer_794,UAE,2022-01-09,0
795,Customer_795,Pakistan,2023-12-14,0
796,Customer_796,USA,2022-07-25,0
797,Customer_797,USA,2023-02-18,0
798,Customer_798,India,2022-08-09,0
799,Customer_799,UAE,2023-04-19,1
800,Customer_800,USA,2023-11-20,0
801,Customer_801,UAE,2023-02-20,0
802,Customer_802,Pakistan,2022-05-15,1
803,Customer_803,India,2022-03-26,0
804,Customer_804,UAE,2022-05-03,
805,Customer_805,India,2022-10-03,
806,Customer_806,UAE,2023-02-03,0
807,Customer_807,USA,2024-03-04,0
808,Customer_808,USA,2023-05-18,0
809,Customer_809,India,2022-05-10,1
810,Customer_810,Pakistan,2023-03-27,1
811,Customer_811,,2022-09-09,1
812,Customer_812,UK,2022-10-08,1
813,Customer_813,Pakistan,2023-01-03,0
814,Customer_814,USA,2023-03-20,1
815,Customer_815,USA,2022-02-05,1
816,Customer_816,India,2022-11-29,1
817,Customer_817,India,2023-04-29,1
818,Customer_818,India,2023-12-11,1
819,Customer_819,Pakistan,2023-02-10,0
820,Customer_820,Pakistan,2022-03-09,0
821,Customer_821,UK,2024-03-09,1
822,Customer_822,Pakistan,2022-07-26,0
823,Customer_823,Pakistan,2024-04-17,
824,Customer_824,India,2022-09-26,0
825,Customer_825,India,2022-04-18,1
826,Customer_826,USA,2023-05-31,1
827,Customer_827,Pakistan,2024-02-12,0
828,Customer_828,Pakistan,2022-10-24,
829,Customer_829,UAE,2022-12-14,1
830,Customer_830,India,2023-03-27,1
831,Customer_831,Pakistan,2022-03-22,0
832,Customer_832,India,2022-11-23,0
833,Customer_833,Pakistan,2023-10-23,0
834,Customer_834,Pakistan,2024-04-03,0
835,Customer_835,India,2023-04-03,1
836,Customer_836,India,2023-08-21,
837,Customer_837,USA,2024-02-05,1
838,Customer_838,India,2023-01-15,1
839,Customer_839,India,2023-03-07,1
840,Customer_840,UAE,2022-08-07,1
841,Customer_841,Pakistan,2024-02-27,1
842,Customer_842,UAE,2022-05-15,1
843,Customer_843,Pakistan,2022-02-19,1
844,Customer_844,,2023-09-19,0
845,Customer_845,Pakistan,2022-10-31,0
846,Customer_846,India,2024-01-30,1
847,Customer_847,Pakistan,2024-05-28,1
848,Customer_848,,2022-08-27,1
849,Customer_849,India,2023-10-03,
850,Customer_850,India,2023-01-29,0
851,Customer_851,Pakistan,2023-06-24,1
852,Customer_852,UAE,2022-12-29,0
853,Customer_853,Pakistan,2023-09-12,1
854,Customer_854,USA,2024-04-06,1
855,Customer_855,Pakistan,2022-06-07,0
856,Customer_856,Pakistan,2022-10-14,1
857,Customer_857,Pakistan,2023-07-09,1
858,Customer_858,India,2023-08-08,0
859,Customer_859,India,2023-07-24,1
860,Customer_860,Pakistan,2024-02-11,1
861,Customer_861,UK,2023-04-12,
862,Customer_862,India,2022-02-05,0
863,Customer_863,India,2022-09-09,0
864,Customer_864,India,2022-01-13,1
865,Customer_865,India,2022-10-21,0
866,Customer_866,India,2022-06-18,
867,Customer_867,Pakistan,2022-08-23,0
868,Customer_868,Pakistan,2023-01-05,1
869,Customer_869,USA,2023-12-05,1
870,Customer_870,USA,2022-06-15,0
871,Customer_871,India,2023-04-16,0
872,Customer_872,Pakistan,2022-03-13,1
873,Customer_873,UAE,2024-05-31,1
874,Customer_874,India,2023-10-13,0
875,Customer_875,Pakistan,2023-03-19,
876,Customer_876,Pakistan,2024-06-10,0
877,Customer_877,UAE,2022-06-09,0
878,Customer_878,UAE,2022-03-15,1
879,Customer_879,Pakistan,2022-04-25,0
880,Customer_880,Pakistan,2022-03-22,
881,Customer_881,Pakistan,2024-05-21,0
882,Customer_882,UAE,2023-02-10,0
883,Customer_883,Pakistan,2024-02-18,0
884,Customer_884,Pakistan,2023-10-05,1
885,Customer_885,UK,2023-09-21,1
886,Customer_886,Pakistan,2022-10-17,1
887,Customer_887,UAE,2022-08-21,0
888,Customer_888,Pakistan,2022-08-30,0
889,Customer_889,Pakistan,2024-02-06,1
890,Customer_890,Pakistan,2023-05-26,0
891,Customer_891,UAE,2024-06-13,1
892,Customer_892,USA,2022-11-13,0
893,Customer_893,UK,2024-01-23,1
894,Customer_894,India,2022-04-18,0
895,Customer_895,UAE,2022-11-25,1
896,Customer_896,Pakistan,2023-07-03,0
897,Customer_897,Pakistan,2022-07-08,0
898,Customer_898,USA,2023-07-05,0
899,Customer_899,Pakistan,2022-12-20,0
900,Customer_900,Pakistan,2023-09-30,0
901,Customer_901,Pakistan,2023-01-15,1
902,Customer_902,Pakistan,2024-02-12,1
903,Customer_903,Pakistan,2023-07-17,1
904,Customer_904,India,2022-07-04,1
905,Customer_905,India,2023-01-27,1
906,Customer_906,USA,2023-09-07,0
907,Customer_907,UK,2022-06-22,1
908,Customer_908,Pakistan,2022-09-26,0
909,Customer_909,Pakistan,2022-06-30,1
910,Customer_910,India,2024-06-06,0
911,Customer_911,India,2023-01-18,0
912,Customer_912,Pakistan,2024-05-26,1
913,Customer_913,UAE,2023-09-13,0
914,Customer_914,India,2024-01-03,1
915,Customer_915,India,2022-07-27,1
916,Customer_916,India,2024-05-13,0
917,Customer_917,Pakistan,2022-03-17,0
918,Customer_918,USA,2024-01-15,1
919,Customer_919,UK,2024-06-03,1
920,Customer_920,Pakistan,2024-04-17,0
921,Customer_921,USA,2022-10-31,1
922,Customer_922,India,2022-03-03,1
923,Customer_923,USA,2022-07-16,0
924,Customer_924,UK,2024-04-13,0
925,Customer_925,India,2023-05-10,1
926,Customer_926,Pakistan,2022-07-02,0
927,Customer_927,Pakistan,2022-03-15,1
928,Customer_928,India,2023-10-18,0
929,Customer_929,UAE,2022-01-17,1
930,Customer_930,Pakistan,2022-11-07,1
931,Customer_931,Pakistan,2023-11-23,1
932,Customer_932,UK,2022-09-13,0
933,Customer_933,,2022-06-21,0
934,Customer_934,India,2023-12-09,1
935,Customer_935,Pakistan,2023-07-02,0
936,Customer_936,Pakistan,2022-12-31,0
937,Customer_937,Pakistan,2023-07-09,
938,Customer_938,USA,2024-03-26,0
939,Customer_939,Pakistan,2022-01-08,0
940,Customer_940,India,2024-05-02,0
941,Customer_941,Pakistan,2023-12-26,1
942,Customer_942,India,2023-12-12,1
943,Customer_943,UAE,2022-10-15,0
944,Customer_944,UK,2022-01-21,0
945,Customer_945,Pakistan,2023-05-06,0
946,Customer_946,Pakistan,2024-05-31,1
947,Customer_947,Pakistan,2023-03-21,0
948,Customer_948,USA,2022-12-30,
949,Customer_949,USA,2022-02-08,0
950,Customer_950,India,2022-06-24,
951,Customer_951,UAE,2022-05-06,0
952,Customer_952,UAE,2022-08-02,1
953,Customer_953,Pakistan,2023-08-10,0
954,Customer_954,USA,2022-10-06,0
955,Customer_955,India,2022-09-18,1
956,Customer_956,India,2023-03-16,1
957,Customer_957,India,2024-03-08,0
958,Customer_958,Pakistan,2023-07-30,1
959,Customer_959,Pakistan,2022-11-03,1
960,Customer_960,UAE,2024-04-06,1
961,Customer_961,Pakistan,2024-04-10,0
962,Customer_962,UAE,2023-07-11,1
963,Customer_963,Pakistan,2024-01-19,1
964,Customer_964,India,2023-04-10,0
965,Customer_965,Pakistan,2022-01-25,1
966,Customer_966,India,2023-03-09,0
967,Customer_967,UAE,2023-02-24,0
968,Customer_968,Pakistan,2023-06-06,1
969,Customer_969,India,2022-02-14,1
970,Customer_970,India,2024-03-08,0
971,Customer_971,UAE,2022-06-06,0
972,Customer_972,USA,2023-04-05,
973,Customer_973,UAE,2022-12-23,0
974,Customer_974,Pakistan,2023-10-06,1
975,Customer_975,Pakistan,2022-08-11,1
976,Customer_976,Pakistan,2023-10-12,0
977,Customer_977,India,2023-11-13,
978,Customer_978,Pakistan,2022-07-21,1
979,Customer_979,India,2023-11-26,1
980,Customer_980,India,2023-11-23,1
981,Customer_981,Pakistan,2024-03-06,1
982,Customer_982,UK,2022-03-27,1
983,Customer_983,Pakistan,2022-08-07,1
984,Customer_984,Pakistan,2023-01-14,0
985,Customer_985,UAE,2023-12-11,0
986,Customer_986,India,2024-04-18,0
987,Customer_987,UAE,2024-04-27,0
988,Customer_988,India,2024-03-18,0
989,Customer_989,Pakistan,2023-03-28,1
990,Customer_990,UK,2022-09-03,1
991,Customer_991,UK,2022-05-18,1
992,Customer_992,UAE,2023-04-12,1
993,Customer_993,Pakistan,2022-12-25,1
994,Customer_994,India,2024-04-09,1
995,Customer_995,India,2022-05-17,1
996,Customer_996,Pakistan,2024-02-27,0
997,Customer_997,USA,2022-10-12,
998,Customer_998,Pakistan,2022-04-30,1
999,Customer_999,,2022-01-28,0
1000,Customer_1000,India,2023-10-29,1
1001,Customer_1001,Pakistan,2024-03-15,1
1002,Customer_1002,India,2022-08-23,0
1003,Customer_1003,USA,2022-11-15,1
1004,Customer_1004,UAE,2024-02-09,0
1005,Customer_1005,UK,2024-02-29,0
1006,Customer_1006,UAE,2023-09-16,
1007,Customer_1007,UAE,2024-03-12,1
1008,Customer_1008,UK,2023-08-19,1
1009,Customer_1009,Pakistan,2024-04-18,1
1010,Customer_1010,India,2022-01-04,0
1011,Customer_1011,Pakistan,2022-09-03,1
1012,Customer_1012,,2022-09-15,1
1013,Customer_1013,USA,2023-10-24,
1014,Customer_1014,Pakistan,2022-01-07,0
1015,Customer_1015,UAE,2022-07-15,1
1016,Customer_1016,USA,2022-12-04,
1017,Customer_1017,Pakistan,2022-11-19,1
1018,Customer_1018,India,2022-02-14,
1019,Customer_1019,USA,2022-11-01,0
1020,Customer_1020,Pakistan,2022-06-07,
1021,Customer_1021,UAE,2022-12-10,1
1022,Customer_1022,Pakistan,2023-06-20,0
1023,Customer_1023,USA,2024-01-25,
1024,Customer_1024,,2023-06-01,1
1025,Customer_1025,USA,2023-01-04,1
1026,Customer_1026,India,2022-01-08,1
1027,Customer_1027,USA,2024-04-06,0
1028,Customer_1028,UK,2024-05-25,1
1029,Customer_1029,Pakistan,2022-11-03,1
1030,Customer_1030,UK,2024-01-31,0
1031,Customer_1031,Pakistan,2023-01-22,0
1032,Customer_1032,India,2023-02-12,0
1033,Customer_1033,Pakistan,2022-06-19,0
1034,Customer_1034,Pakistan,2022-03-12,1
1035,Customer_1035,Pakistan,2023-03-02,1
1036,Customer_1036,UAE,2023-06-06,
1037,Customer_1037,Pakistan,2024-01-01,1
1038,Customer_1038,UAE,2022-09-12,0
1039,Customer_1039,Pakistan,2022-12-30,
1040,Customer_1040,Pakistan,2022-11-18,1
1041,Customer_1041,India,2022-07-06,1
1042,Customer_1042,UK,2023-01-19,1
1043,Customer_1043,Pakistan,2022-06-11,
1044,Customer_1044,UAE,2023-03-13,1
1045,Customer_1045,USA,2022-08-21,0
1046,Customer_1046,UAE,2022-06-19,1
1047,Customer_1047,Pakistan,2022-01-15,0
1048,Customer_1048,Pakistan,2023-04-01,0
1049,Customer_1049,USA,2022-05-09,0
1050,Customer_1050,Pakistan,2024-05-17,0
1051,Customer_1051,USA,2022-08-04,0
1052,Customer_1052,India,2023-01-20,0
1053,Customer_1053,USA,2022-11-02,1
1054,Customer_1054,UK,2022-02-22,1
1055,Customer_1055,,2023-12-14,
1056,Customer_1056,India,2022-02-17,0
1057,Customer_1057,UK,2023-10-31,1
1058,Customer_1058,India,2023-06-08,
1059,Customer_1059,India,2024-06-10,0
1060,Customer_1060,UAE,2023-04-09,1
1061,Customer_1061,USA,2023-04-13,1
1062,Customer_1062,,2023-09-13,0
1063,Customer_1063,UK,2022-07-25,1
1064,Customer_1064,India,2022-03-11,1
1065,Customer_1065,India,2023-10-04,0
1066,Customer_1066,UAE,2022-06-17,0
1067,Customer_1067,Pakistan,2022-08-01,0
1068,Customer_1068,Pakistan,2022-04-05,0
1069,Customer_1069,India,2022-11-12,1
1070,Customer_1070,Pakistan,2023-03-06,1
1071,Customer_1071,Pakistan,2022-06-04,0
1072,Customer_1072,Pakistan,2023-10-18,
1073,Customer_1073,Pakistan,2022-12-19,0
1074,Customer_1074,Pakistan,2024-03-10,0
1075,Customer_1075,,2022-02-02,0
1076,Customer_1076,India,2023-10-15,1
1077,Customer_1077,India,2022-02-13,0
1078,Customer_1078,UAE,2023-11-08,0
1079,Customer_1079,Pakistan,2024-03-21,0
1080,Customer_1080,USA,2022-10-29,1
1081,Customer_1081,UK,2022-09-22,
1082,Customer_1082,Pakistan,2023-04-21,0
1083,Customer_1083,India,2022-04-27,0
1084,Customer_1084,USA,2022-09-08,1
1085,Customer_1085,USA,2022-02-25,1
1086,Customer_1086,India,2023-02-21,0
1087,Customer_1087,UAE,2022-04-03,
1088,Customer_1088,Pakistan,2022-08-30,1
1089,Customer_1089,,2024-03-19,1
1090,Customer_1090,Pakistan,2023-03-08,1
1091,Customer_1091,USA,2022-02-04,
1092,Customer_1092,UAE,2022-10-16,1
1093,Customer_1093,UAE,2023-03-04,0
1094,Customer_1094,India,2023-11-02,0
1095,Customer_1095,Pakistan,2024-02-02,1
1096,Customer_1096,Pakistan,2022-10-10,0
1097,Customer_1097,Pakistan,2022-07-16,1
1098,Customer_1098,Pakistan,2023-03-02,1
1099,Customer_1099,UK,2023-05-26,1
1100,Customer_1100,India,2024-02-07,
1101,Customer_1101,Pakistan,2022-09-26,0
1102,Customer_1102,,2023-04-06,1
1103,Customer_1103,USA,2023-11-27,1
1104,Customer_1104,USA,2023-12-28,0
1105,Customer_1105,,2022-12-07,1
1106,Customer_1106,Pakistan,2024-03-22,0
1107,Customer_1107,India,2022-03-05,1
1108,Customer_1108,UK,2023-01-18,1
1109,Customer_1109,UAE,2022-01-16,0
1110,Customer_1110,Pakistan,2022-08-10,1
1111,Customer_1111,UK,2023-08-21,1
1112,Customer_1112,Pakistan,2024-01-07,0
1113,Customer_1113,Pakistan,2022-10-01,0
1114,Customer_1114,India,2023-08-03,0
1115,Customer_1115,India,2023-02-22,1
1116,Customer_1116,India,2023-03-14,1
1117,Customer_1117,Pakistan,2023-05-12,
1118,Customer_1118,USA,2022-01-24,1
1119,Customer_1119,Pakistan,2023-07-29,1
1120,Customer_1120,Pakistan,2023-11-04,0
1121,Customer_1121,USA,2023-08-08,1
1122,Customer_1122,,2022-07-28,0
1123,Customer_1123,USA,2024-06-16,0
1124,Customer_1124,UK,2024-03-24,1
1125,Customer_1125,UAE,2024-02-03,0
1126,Customer_1126,India,2022-06-25,1
1127,Customer_1127,Pakistan,2023-10-13,1
1128,Customer_1128,India,2023-05-20,0
1129,Customer_1129,India,2023-01-27,0
1130,Customer_1130,Pakistan,2022-08-01,1
1131,Customer_1131,UAE,2022-12-28,1
1132,Customer_1132,India,2023-03-16,0
1133,Customer_1133,Pakistan,2022-11-10,0
1134,Customer_1134,Pakistan,2022-10-14,1
1135,Customer_1135,UAE,2023-01-24,1
1136,Customer_1136,Pakistan,2023-03-09,0
1137,Customer_1137,USA,2024-06-18,0
1138,Customer_1138,India,2023-08-04,1
1139,Customer_1139,India,2022-10-13,1
1140,Customer_1140,India,2023-11-29,
1141,Customer_1141,UK,2024-03-01,1
1142,Customer_1142,Pakistan,2022-07-11,
1143,Customer_1143,UAE,2022-05-27,0
1144,Customer_1144,India,2023-07-29,1
1145,Customer_1145,Pakistan,2023-07-12,0
1146,Customer_1146,USA,2022-07-01,1
1147,Customer_1147,UK,2023-11-06,1
1148,Customer_1148,UAE,2024-04-28,0
1149,Customer_1149,USA,2022-07-31,1
1150,Customer_1150,USA,2022-02-08,1
1151,Customer_1151,UAE,2024-05-18,0
1152,Customer_1152,UK,2022-03-12,1
1153,Customer_1153,UAE,2022-12-21,0
1154,Customer_1154,UAE,2023-07-25,0
1155,Customer_1155,UAE,2022-12-20,1
1156,Customer_1156,UK,2022-06-19,0
1157,Customer_1157,Pakistan,2022-09-16,
1158,Customer_1158,USA,2022-03-23,0
1159,Customer_1159,USA,2022-06-05,1
1160,Customer_1160,Pakistan,2023-03-20,1
1161,Customer_1161,UK,2023-12-01,0
1162,Customer_1162,Pakistan,2024-04-27,0
1163,Customer_1163,Pakistan,2023-02-11,1
1164,Customer_1164,UAE,2022-08-12,1
1165,Customer_1165,Pakistan,2022-11-08,0
1166,Customer_1166,UK,2024-03-10,1
1167,Customer_1167,UK,2022-12-29,0
1168,Customer_1168,India,2023-04-24,0
1169,Customer_1169,Pakistan,2022-03-24,1
1170,Customer_1170,Pakistan,2022-10-02,0
1171,Customer_1171,UAE,2023-05-05,1
1172,Customer_1172,,2023-01-05,1
1173,Customer_1173,UAE,2022-08-19,
1174,Customer_1174,Pakistan,2023-10-01,1
1175,Customer_1175,UAE,2024-04-03,
1176,Customer_1176,India,2022-08-24,1
1177,Customer_1177,UK,2023-10-24,1
1178,Customer_1178,Pakistan,2022-10-24,
1179,Customer_1179,UK,2023-05-06,1
1180,Customer_1180,India,2022-06-18,0
1181,Customer_1181,,2023-06-12,1
1182,Customer_1182,Pakistan,2022-01-25,
1183,Customer_1183,UAE,2023-02-09,1
1184,Customer_1184,USA,2022-05-20,1
1185,Customer_1185,Pakistan,2022-01-20,1
1186,Customer_1186,USA,2023-12-07,
1187,Customer_1187,UAE,2023-03-09,0
1188,Customer_1188,Pakistan,2022-04-28,1
1189,Customer_1189,Pakistan,2023-06-27,0
1190,Customer_1190,UAE,2022-05-06,1
1191,Customer_1191,Pakistan,2022-07-24,1
1192,Customer_1192,India,2024-03-01,0
1193,Customer_1193,Pakistan,2022-07-12,0
1194,Customer_1194,UAE,2022-03-15,1
1195,Customer_1195,Pakistan,2024-04-21,0
1196,Customer_1196,USA,2024-03-30,0
1197,Customer_1197,,2023-08-18,1
1198,Customer_1198,,2023-12-31,0
1199,Customer_1199,UAE,2023-06-09,1
1200,Customer_1200,Pakistan,2023-12-15,
1201,Customer_1201,UK,2023-11-14,0
1202,Customer_1202,Pakistan,2022-06-27,0
1203,Customer_1203,Pakistan,2023-10-04,1
1204,Customer_1204,Pakistan,2022-08-30,1
1205,Customer_1205,India,2023-07-08,
1206,Customer_1206,UK,2022-05-13,
1207,Customer_1207,UAE,2024-03-26,1
1208,Customer_1208,India,2022-09-27,0
1209,Customer_1209,Pakistan,2023-08-07,0
1210,Customer_1210,,2023-11-19,0
1211,Customer_1211,India,2023-10-20,0
1212,Customer_1212,India,2023-05-21,1
1213,Customer_1213,Pakistan,2023-12-11,1
1214,Customer_1214,UK,2024-04-09,0
1215,Customer_1215,UAE,2022-03-01,1
1216,Customer_1216,Pakistan,2022-09-01,0
1217,Customer_1217,Pakistan,2024-05-03,0
1218,Customer_1218,UAE,2023-01-06,1
1219,Customer_1219,UAE,2024-03-09,0
1220,Customer_1220,Pakistan,2023-09-23,0
1221,Customer_1221,,2022-03-20,0
1222,Customer_1222,Pakistan,2023-02-21,0
1223,Customer_1223,India,2022-05-25,1
1224,Customer_1224,USA,2022-11-22,
1225,Customer_1225,India,2022-11-24,0
1226,Customer_1226,UAE,2023-02-24,0
1227,Customer_1227,India,2023-07-26,1
1228,Customer_1228,Pakistan,2022-08-22,
1229,Customer_1229,,2022-04-22,0
1230,Customer_1230,India,2023-10-22,0
1231,Customer_1231,USA,2023-04-07,1
1232,Customer_1232,Pakistan,2024-06-08,1
1233,Customer_1233,Pakistan,2023-12-02,0
1234,Customer_1234,Pakistan,2024-06-05,1
1235,Customer_1235,UAE,2022-01-11,0
1236,Customer_1236,India,2022-07-10,1
1237,Customer_1237,USA,2022-02-22,1
1238,Customer_1238,India,2024-05-07,1
1239,Customer_1239,,2023-05-28,1
1240,Customer_1240,Pakistan,2022-04-06,0
1241,Customer_1241,USA,2022-07-08,0
1242,Customer_1242,UK,2022-02-04,1
1243,Customer_1243,UK,2022-11-04,0
1244,Customer_1244,UK,2023-11-22,0
